1.344174593687057495e-01
1.357471644878387451e-01
1.371108293533325195e-01
1.383502781391143799e-01
1.393073350191116333e-01
1.398237943649291992e-01
1.397414654493331909e-01
1.389022171497344971e-01
1.371477842330932617e-01
1.343200206756591797e-01
1.302607506513595581e-01
1.248117908835411072e-01
1.178149357438087463e-01
1.091120094060897827e-01
9.854482114315032959e-02
8.595518767833709717e-02
7.126890122890472412e-02
5.526204779744148254e-02
3.920488432049751282e-02
2.437375113368034363e-02
1.204499695450067520e-02
3.494954202324151993e-03
0.000000000000000000e+00
2.836450003087520599e-03
1.328066643327474594e-02
3.260898217558860779e-02
6.209777295589447021e-02
1.030233502388000488e-01
1.566621065139770508e-01
2.242903262376785278e-01
3.071844279766082764e-01
4.063854515552520752e-01
5.143639445304870605e-01
6.141375899314880371e-01
7.001649141311645508e-01
7.732785940170288086e-01
8.343679308891296387e-01
8.843221664428710938e-01
9.240304827690124512e-01
9.543821215629577637e-01
9.762664437294006348e-01
9.905725717544555664e-01
9.981898665428161621e-01
1.000000000000000000e+00
9.966625571250915527e-01
9.885875582695007324e-01
9.761711955070495605e-01
9.598097205162048340e-01
9.398993849754333496e-01
9.168367385864257812e-01
8.910177946090698242e-01
8.628389835357666016e-01
8.326966166496276855e-01
8.009870052337646484e-01
7.681063413619995117e-01
7.344510555267333984e-01
7.004173398017883301e-01
6.664016246795654297e-01
6.328001022338867188e-01
6.000090837478637695e-01
5.684249401092529297e-01
5.384438633918762207e-01
5.103841423988342285e-01
4.843330681324005127e-01
4.603348970413208008e-01
4.384341537952423096e-01
4.186751544475555420e-01
4.011024236679077148e-01
3.857603967189788818e-01
3.726933300495147705e-01
3.619409799575805664e-01
3.534192740917205811e-01
3.469142615795135498e-01
3.422056734561920166e-01
3.390733003616333008e-01
3.372968435287475586e-01
3.366561532020568848e-01
3.369309306144714355e-01
3.379009366035461426e-01
3.393459618091583252e-01
3.410457074642181396e-01
3.427799940109252930e-01
3.443285524845123291e-01
3.454711735248565674e-01
3.459929525852203369e-01
3.457681834697723389e-01
3.447441160678863525e-01
3.428702950477600098e-01
3.400961458683013916e-01
3.363711535930633545e-01
3.316447138786315918e-01
3.258664309978485107e-01
3.189855813980102539e-01
3.109518289566040039e-01
3.017145097255706787e-01
2.912231385707855225e-01
2.794271111488342285e-01
2.662760317325592041e-01
2.517373561859130859e-01
2.359855175018310547e-01
2.193264961242675781e-01
2.020683437585830688e-01
1.845191717147827148e-01
1.669870764017105103e-01
1.497801244258880615e-01
1.332064121961593628e-01
1.175740361213684082e-01
1.031910777091979980e-01
9.036564081907272339e-02
7.940579205751419067e-02
7.061964273452758789e-02
6.431252509355545044e-02
6.061324104666709900e-02
5.936995893716812134e-02
6.040587276220321655e-02
6.354416161775588989e-02
6.860802322626113892e-02
7.542064785957336426e-02
8.380522578954696655e-02
9.358492493629455566e-02
1.045829579234123230e-01
1.166225001215934753e-01
1.295267343521118164e-01
1.431188732385635376e-01
1.572220921516418457e-01
1.716595888137817383e-01
1.862545162439346313e-01
2.008301168680191040e-01
2.152095288038253784e-01
2.292159497737884521e-01
2.426726073026657104e-01
2.554026544094085693e-01
2.672292888164520264e-01
2.779757082462310791e-01
2.874705195426940918e-01
2.956560552120208740e-01
3.025820255279541016e-01
3.083025813102722168e-01
3.128715753555297852e-01
3.163431584835052490e-01
3.187712132930755615e-01
3.202099204063415527e-01
3.207131028175354004e-01
3.203349113464355469e-01
3.191292881965637207e-01
3.171503245830535889e-01
3.144519329071044922e-01
3.110882341861724854e-01
3.071131110191345215e-01
3.025807142257690430e-01
2.975449562072753906e-01
2.920598685741424561e-01
2.861795425415039062e-01
2.799578607082366943e-01
2.734490036964416504e-01
2.667067945003509521e-01
2.597854137420654297e-01
2.527387738227844238e-01
2.456209212541580200e-01
2.384858727455139160e-01
2.313876301050186157e-01
2.243802100419998169e-01
2.175176292657852173e-01
2.108539193868637085e-01
2.044430524110794067e-01
1.983390599489212036e-01
1.925959587097167969e-01
1.872677356004714966e-01
1.823900789022445679e-01
1.779520213603973389e-01
1.739351749420166016e-01
1.703211367130279541e-01
1.670916229486465454e-01
1.642281711101531982e-01
1.617124974727630615e-01
1.595261842012405396e-01
1.576508730649948120e-01
1.560682058334350586e-01
1.547597795724868774e-01
1.537072807550430298e-01
1.528923064470291138e-01
1.522964984178543091e-01
1.519014686346054077e-01
1.516889035701751709e-01
1.516403555870056152e-01
1.517375409603118896e-01
1.519620567560195923e-01
1.522955000400543213e-01
1.527195423841476440e-01
1.532157957553863525e-01
1.537659019231796265e-01
1.543515324592590332e-01
1.549542397260665894e-01
1.555557250976562500e-01
1.561375856399536133e-01
1.566815674304962158e-01
1.571763157844543457e-01
1.576206684112548828e-01
1.580144315958023071e-01
1.583573669195175171e-01
1.586492657661437988e-01
1.588898152112960815e-01
1.590788513422012329e-01
1.592161506414413452e-01
1.593013852834701538e-01
1.593344211578369141e-01
1.593149900436401367e-01
1.592428237199783325e-01
1.591177135705947876e-01
1.589394211769104004e-01
1.587077379226684570e-01
1.584223657846450806e-01
1.580831557512283325e-01
1.576897948980331421e-01
1.572420895099639893e-01
1.567398011684417725e-01
1.561826616525650024e-01
1.555704921483993530e-01
1.549029946327209473e-01
1.541799902915954590e-01
1.534012258052825928e-01
1.525664180517196655e-01
1.516754329204559326e-01
1.507281213998794556e-01
1.497284770011901855e-01
1.486840248107910156e-01
1.476023346185684204e-01
1.464911252260208130e-01
1.453579813241958618e-01
1.442105770111083984e-01
1.430565714836120605e-01
1.419035792350769043e-01
1.407592892646789551e-01
1.396313160657882690e-01
1.385272741317749023e-01
1.374548375606536865e-01
1.364216953516006470e-01
1.354354023933410645e-01
1.345037072896957397e-01
1.336341500282287598e-01
1.328344494104385376e-01
1.321122199296951294e-01
1.314751356840133667e-01
1.309307813644409180e-01
1.304868608713150024e-01
1.301510035991668701e-01
1.299308538436889648e-01
1.298340111970901489e-01
1.298682093620300293e-01
1.300410479307174683e-01
1.303601264953613281e-01
1.308331638574600220e-01
1.314677596092224121e-01
1.322715729475021362e-01
1.332522481679916382e-01
1.344174593687057495e-01
