1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
0.3515
